r,c,lon,lat,lst
23.0,34.0,88.37288135593221,22.583050847457628,40.7
23.0,35.0,88.37796610169492,22.583050847457628,41.6
23.0,36.0,88.38305084745762,22.583050847457628,40.7
23.0,37.0,88.38813559322034,22.583050847457628,41.5
23.0,38.0,88.39322033898306,22.583050847457628,39.2
23.0,39.0,88.39830508474576,22.583050847457628,37.0
23.0,40.0,88.40338983050847,22.583050847457628,37.7
23.0,41.0,88.40847457627119,22.583050847457628,36.3
23.0,42.0,88.4135593220339,22.583050847457628,37.4
23.0,43.0,88.4186440677966,22.583050847457628,37.0
23.0,44.0,88.42372881355932,22.583050847457628,37.2
23.0,45.0,88.42881355932204,22.583050847457628,36.5
23.0,46.0,88.43389830508475,22.583050847457628,36.3
23.0,47.0,88.43898305084745,22.583050847457628,36.9
23.0,48.0,88.44406779661017,22.583050847457628,36.5
23.0,49.0,88.44915254237289,22.583050847457628,36.8
23.0,50.0,88.45423728813559,22.583050847457628,36.9
23.0,51.0,88.4593220338983,22.583050847457628,39.9
23.0,52.0,88.46440677966102,22.583050847457628,35.4
23.0,53.0,88.46949152542373,22.583050847457628,36.4
23.0,54.0,88.47457627118644,22.583050847457628,39.6
23.0,55.0,88.47966101694915,22.583050847457628,35.4
23.0,56.0,88.48474576271187,22.583050847457628,38.6
23.0,57.0,88.48983050847458,22.583050847457628,37.1
23.0,58.0,88.49491525423728,22.583050847457628,35.5
23.0,59.0,88.5,22.583050847457628,36.2
24.0,0.0,88.2,22.577966101694916,35.9
24.0,1.0,88.20508474576272,22.577966101694916,33.5
24.0,2.0,88.21016949152542,22.577966101694916,33.9
24.0,3.0,88.21525423728814,22.577966101694916,32.2
24.0,4.0,88.22033898305085,22.577966101694916,34.8
24.0,5.0,88.22542372881357,22.577966101694916,34.3
24.0,6.0,88.23050847457627,22.577966101694916,34.7
24.0,7.0,88.23559322033898,22.577966101694916,35.0
24.0,8.0,88.2406779661017,22.577966101694916,34.9
24.0,9.0,88.24576271186442,22.577966101694916,33.6
24.0,10.0,88.25084745762712,22.577966101694916,33.6
24.0,11.0,88.25593220338983,22.577966101694916,37.5
24.0,12.0,88.26101694915255,22.577966101694916,38.1
24.0,13.0,88.26610169491525,22.577966101694916,34.7
24.0,14.0,88.27118644067797,22.577966101694916,35.6
24.0,15.0,88.27627118644068,22.577966101694916,37.1
24.0,16.0,88.2813559322034,22.577966101694916,36.1
24.0,17.0,88.2864406779661,22.577966101694916,35.3
24.0,18.0,88.29152542372881,22.577966101694916,36.4
24.0,19.0,88.29661016949153,22.577966101694916,37.6
24.0,20.0,88.30169491525425,22.577966101694916,37.9
24.0,21.0,88.30677966101695,22.577966101694916,36.5
24.0,22.0,88.31186440677966,22.577966101694916,37.4
24.0,23.0,88.31694915254238,22.577966101694916,37.1
24.0,24.0,88.32203389830508,22.577966101694916,39.8
24.0,25.0,88.3271186440678,22.577966101694916,40.4
24.0,26.0,88.33220338983051,22.577966101694916,39.4
24.0,27.0,88.33728813559323,22.577966101694916,40.5
24.0,28.0,88.34237288135593,22.577966101694916,31.1
24.0,29.0,88.34745762711864,22.577966101694916,38.7
24.0,30.0,88.35254237288136,22.577966101694916,42.5
24.0,31.0,88.35762711864407,22.577966101694916,41.4
24.0,32.0,88.36271186440678,22.577966101694916,41.7
24.0,33.0,88.36779661016949,22.577966101694916,41.4
24.0,34.0,88.37288135593221,22.577966101694916,40.6
24.0,35.0,88.37796610169492,22.577966101694916,41.2
24.0,36.0,88.38305084745762,22.577966101694916,38.4
24.0,37.0,88.38813559322034,22.577966101694916,39.5
24.0,38.0,88.39322033898306,22.577966101694916,37.2
24.0,39.0,88.39830508474576,22.577966101694916,37.7
24.0,40.0,88.40338983050847,22.577966101694916,36.4
24.0,41.0,88.40847457627119,22.577966101694916,37.0
24.0,42.0,88.4135593220339,22.577966101694916,37.5
24.0,43.0,88.4186440677966,22.577966101694916,39.0
24.0,44.0,88.42372881355932,22.577966101694916,35.9
24.0,45.0,88.42881355932204,22.577966101694916,37.5
24.0,46.0,88.43389830508475,22.577966101694916,37.5
24.0,47.0,88.43898305084745,22.577966101694916,37.1
24.0,48.0,88.44406779661017,22.577966101694916,36.1
24.0,49.0,88.44915254237289,22.577966101694916,35.7
24.0,50.0,88.45423728813559,22.577966101694916,36.1
24.0,51.0,88.4593220338983,22.577966101694916,37.3
24.0,52.0,88.46440677966102,22.577966101694916,35.7
24.0,53.0,88.46949152542373,22.577966101694916,36.6
24.0,54.0,88.47457627118644,22.577966101694916,37.3
24.0,55.0,88.47966101694915,22.577966101694916,34.9
24.0,56.0,88.48474576271187,22.577966101694916,38.0
24.0,57.0,88.48983050847458,22.577966101694916,34.7
24.0,58.0,88.49491525423728,22.577966101694916,36.2
24.0,59.0,88.5,22.577966101694916,35.9
25.0,0.0,88.2,22.572881355932203,35.7
25.0,1.0,88.20508474576272,22.572881355932203,37.7
25.0,2.0,88.21016949152542,22.572881355932203,32.1
25.0,3.0,88.21525423728814,22.572881355932203,31.7
25.0,4.0,88.22033898305085,22.572881355932203,33.7
25.0,5.0,88.22542372881357,22.572881355932203,34.2
25.0,6.0,88.23050847457627,22.572881355932203,34.9
25.0,7.0,88.23559322033898,22.572881355932203,34.4
25.0,8.0,88.2406779661017,22.572881355932203,33.5
25.0,9.0,88.24576271186442,22.572881355932203,33.3
25.0,10.0,88.25084745762712,22.572881355932203,34.3
25.0,11.0,88.25593220338983,22.572881355932203,35.2
25.0,12.0,88.26101694915255,22.572881355932203,36.3
25.0,13.0,88.26610169491525,22.572881355932203,34.7
25.0,14.0,88.27118644067797,22.572881355932203,36.0
25.0,15.0,88.27627118644068,22.572881355932203,35.9
25.0,16.0,88.2813559322034,22.572881355932203,36.9
25.0,17.0,88.2864406779661,22.572881355932203,36.1
25.0,18.0,88.29152542372881,22.572881355932203,34.6
25.0,19.0,88.29661016949153,22.572881355932203,32.5
25.0,20.0,88.30169491525425,22.572881355932203,36.3
25.0,21.0,88.30677966101695,22.572881355932203,38.0
25.0,22.0,88.31186440677966,22.572881355932203,37.7
25.0,23.0,88.31694915254238,22.572881355932203,37.2
25.0,24.0,88.32203389830508,22.572881355932203,39.3
25.0,25.0,88.3271186440678,22.572881355932203,40.6
25.0,26.0,88.33220338983051,22.572881355932203,42.1
25.0,27.0,88.33728813559323,22.572881355932203,37.4
25.0,28.0,88.34237288135593,22.572881355932203,31.3
25.0,29.0,88.34745762711864,22.572881355932203,42.4
25.0,30.0,88.35254237288136,22.572881355932203,42.0
25.0,31.0,88.35762711864407,22.572881355932203,42.3
25.0,32.0,88.36271186440678,22.572881355932203,41.8
25.0,33.0,88.36779661016949,22.572881355932203,39.1
25.0,34.0,88.37288135593221,22.572881355932203,39.5
25.0,35.0,88.37796610169492,22.572881355932203,40.5
25.0,36.0,88.38305084745762,22.572881355932203,37.2
25.0,37.0,88.38813559322034,22.572881355932203,38.6
25.0,38.0,88.39322033898306,22.572881355932203,40.4
25.0,39.0,88.39830508474576,22.572881355932203,43.4
25.0,40.0,88.40338983050847,22.572881355932203,38.1
25.0,41.0,88.40847457627119,22.572881355932203,37.0
25.0,42.0,88.4135593220339,22.572881355932203,38.1
25.0,43.0,88.4186440677966,22.572881355932203,36.7
25.0,44.0,88.42372881355932,22.572881355932203,35.6
25.0,45.0,88.42881355932204,22.572881355932203,36.6
25.0,46.0,88.43389830508475,22.572881355932203,36.7
25.0,47.0,88.43898305084745,22.572881355932203,36.0
25.0,48.0,88.44406779661017,22.572881355932203,33.2
25.0,49.0,88.44915254237289,22.572881355932203,37.8
25.0,50.0,88.45423728813559,22.572881355932203,36.2
25.0,51.0,88.4593220338983,22.572881355932203,35.0
25.0,52.0,88.46440677966102,22.572881355932203,38.0
25.0,53.0,88.46949152542373,22.572881355932203,36.4
25.0,54.0,88.47457627118644,22.572881355932203,35.9
25.0,55.0,88.47966101694915,22.572881355932203,39.0
25.0,56.0,88.48474576271187,22.572881355932203,34.2
25.0,57.0,88.48983050847458,22.572881355932203,32.3
25.0,58.0,88.49491525423728,22.572881355932203,32.1
25.0,59.0,88.5,22.572881355932203,34.8
26.0,0.0,88.2,22.56779661016949,34.1
26.0,1.0,88.20508474576272,22.56779661016949,34.1
26.0,2.0,88.21016949152542,22.56779661016949,33.0
26.0,3.0,88.21525423728814,22.56779661016949,34.0
26.0,4.0,88.22033898305085,22.56779661016949,33.8
26.0,5.0,88.22542372881357,22.56779661016949,32.6
26.0,6.0,88.23050847457627,22.56779661016949,33.5
26.0,7.0,88.23559322033898,22.56779661016949,34.4
26.0,8.0,88.2406779661017,22.56779661016949,34.3
26.0,9.0,88.24576271186442,22.56779661016949,34.6
26.0,10.0,88.25084745762712,22.56779661016949,34.9
26.0,11.0,88.25593220338983,22.56779661016949,34.8
26.0,12.0,88.26101694915255,22.56779661016949,34.0
26.0,13.0,88.26610169491525,22.56779661016949,35.9
26.0,14.0,88.27118644067797,22.56779661016949,36.5
26.0,15.0,88.27627118644068,22.56779661016949,36.1
26.0,16.0,88.2813559322034,22.56779661016949,36.2
26.0,17.0,88.2864406779661,22.56779661016949,35.7
26.0,18.0,88.29152542372881,22.56779661016949,32.2
26.0,19.0,88.29661016949153,22.56779661016949,36.8
26.0,20.0,88.30169491525425,22.56779661016949,37.8
26.0,21.0,88.30677966101695,22.56779661016949,36.7
26.0,22.0,88.31186440677966,22.56779661016949,38.1
26.0,23.0,88.31694915254238,22.56779661016949,38.2
26.0,24.0,88.32203389830508,22.56779661016949,39.6
26.0,25.0,88.3271186440678,22.56779661016949,41.4
26.0,26.0,88.33220338983051,22.56779661016949,38.9
26.0,27.0,88.33728813559323,22.56779661016949,30.5
26.0,28.0,88.34237288135593,22.56779661016949,38.8
26.0,29.0,88.34745762711864,22.56779661016949,38.8
26.0,30.0,88.35254237288136,22.56779661016949,41.1
26.0,31.0,88.35762711864407,22.56779661016949,41.2
26.0,32.0,88.36271186440678,22.56779661016949,41.4
26.0,33.0,88.36779661016949,22.56779661016949,41.8
26.0,34.0,88.37288135593221,22.56779661016949,42.0
26.0,35.0,88.37796610169492,22.56779661016949,38.4
26.0,36.0,88.38305084745762,22.56779661016949,39.9
26.0,37.0,88.38813559322034,22.56779661016949,38.4
26.0,38.0,88.39322033898306,22.56779661016949,38.7
26.0,39.0,88.39830508474576,22.56779661016949,33.0
26.0,40.0,88.40338983050847,22.56779661016949,32.9
26.0,41.0,88.40847457627119,22.56779661016949,38.2
26.0,42.0,88.4135593220339,22.56779661016949,36.0
26.0,43.0,88.4186440677966,22.56779661016949,34.6
26.0,44.0,88.42372881355932,22.56779661016949,30.2
26.0,45.0,88.42881355932204,22.56779661016949,30.7
26.0,46.0,88.43389830508475,22.56779661016949,36.3
26.0,47.0,88.43898305084745,22.56779661016949,30.1
26.0,48.0,88.44406779661017,22.56779661016949,31.1
26.0,49.0,88.44915254237289,22.56779661016949,33.1
26.0,50.0,88.45423728813559,22.56779661016949,32.1
26.0,51.0,88.4593220338983,22.56779661016949,34.0
26.0,52.0,88.46440677966102,22.56779661016949,34.4
26.0,53.0,88.46949152542373,22.56779661016949,36.5
26.0,54.0,88.47457627118644,22.56779661016949,34.7
26.0,55.0,88.47966101694915,22.56779661016949,34.8
26.0,56.0,88.48474576271187,22.56779661016949,35.9
26.0,57.0,88.48983050847458,22.56779661016949,36.6
26.0,58.0,88.49491525423728,22.56779661016949,35.2
26.0,59.0,88.5,22.56779661016949,33.1
27.0,0.0,88.2,22.56271186440678,33.5
27.0,1.0,88.20508474576272,22.56271186440678,32.5
27.0,2.0,88.21016949152542,22.56271186440678,36.5
27.0,3.0,88.21525423728814,22.56271186440678,35.1
27.0,4.0,88.22033898305085,22.56271186440678,35.3
27.0,5.0,88.22542372881357,22.56271186440678,34.7
27.0,6.0,88.23050847457627,22.56271186440678,37.3
27.0,7.0,88.23559322033898,22.56271186440678,37.0
27.0,8.0,88.2406779661017,22.56271186440678,29.9
27.0,9.0,88.24576271186442,22.56271186440678,29.8
27.0,10.0,88.25084745762712,22.56271186440678,28.3
27.0,11.0,88.25593220338983,22.56271186440678,29.9
27.0,12.0,88.26101694915255,22.56271186440678,31.6
27.0,13.0,88.26610169491525,22.56271186440678,35.3
27.0,14.0,88.27118644067797,22.56271186440678,35.3
27.0,15.0,88.27627118644068,22.56271186440678,34.4
27.0,16.0,88.2813559322034,22.56271186440678,36.2
27.0,17.0,88.2864406779661,22.56271186440678,34.4
27.0,18.0,88.29152542372881,22.56271186440678,32.4
27.0,19.0,88.29661016949153,22.56271186440678,37.8
27.0,20.0,88.30169491525425,22.56271186440678,38.2
27.0,21.0,88.30677966101695,22.56271186440678,38.6
27.0,22.0,88.31186440677966,22.56271186440678,38.6
27.0,23.0,88.31694915254238,22.56271186440678,37.4
27.0,24.0,88.32203389830508,22.56271186440678,39.0
27.0,25.0,88.3271186440678,22.56271186440678,33.5
27.0,26.0,88.33220338983051,22.56271186440678,30.5
27.0,27.0,88.33728813559323,22.56271186440678,34.8
27.0,28.0,88.34237288135593,22.56271186440678,36.6
27.0,29.0,88.34745762711864,22.56271186440678,37.1
27.0,30.0,88.35254237288136,22.56271186440678,39.7
27.0,31.0,88.35762711864407,22.56271186440678,40.8
27.0,32.0,88.36271186440678,22.56271186440678,40.5
27.0,33.0,88.36779661016949,22.56271186440678,38.5
27.0,34.0,88.37288135593221,22.56271186440678,38.2
27.0,35.0,88.37796610169492,22.56271186440678,38.4
27.0,36.0,88.38305084745762,22.56271186440678,38.0
27.0,37.0,88.38813559322034,22.56271186440678,38.0
27.0,38.0,88.39322033898306,22.56271186440678,38.6
27.0,39.0,88.39830508474576,22.56271186440678,38.2
27.0,40.0,88.40338983050847,22.56271186440678,38.3
27.0,41.0,88.40847457627119,22.56271186440678,39.2
27.0,42.0,88.4135593220339,22.56271186440678,37.0
27.0,43.0,88.4186440677966,22.56271186440678,31.9
27.0,44.0,88.42372881355932,22.56271186440678,29.9
27.0,45.0,88.42881355932204,22.56271186440678,28.9
27.0,46.0,88.43389830508475,22.56271186440678,30.8
27.0,47.0,88.43898305084745,22.56271186440678,30.6
27.0,48.0,88.44406779661017,22.56271186440678,32.2
27.0,49.0,88.44915254237289,22.56271186440678,29.6
27.0,50.0,88.45423728813559,22.56271186440678,29.5
27.0,51.0,88.4593220338983,22.56271186440678,29.0
27.0,52.0,88.46440677966102,22.56271186440678,36.6
27.0,53.0,88.46949152542373,22.56271186440678,34.2
27.0,54.0,88.47457627118644,22.56271186440678,34.8
27.0,55.0,88.47966101694915,22.56271186440678,35.4
27.0,56.0,88.48474576271187,22.56271186440678,35.9
27.0,57.0,88.48983050847458,22.56271186440678,35.2
27.0,58.0,88.49491525423728,22.56271186440678,36.5
27.0,59.0,88.5,22.56271186440678,34.1
28.0,0.0,88.2,22.557627118644067,32.6
28.0,1.0,88.20508474576272,22.557627118644067,32.2
28.0,2.0,88.21016949152542,22.557627118644067,32.7
28.0,3.0,88.21525423728814,22.557627118644067,33.4
28.0,4.0,88.22033898305085,22.557627118644067,32.8
28.0,5.0,88.22542372881357,22.557627118644067,34.0
28.0,6.0,88.23050847457627,22.557627118644067,36.4
28.0,7.0,88.23559322033898,22.557627118644067,29.9
28.0,8.0,88.2406779661017,22.557627118644067,29.8
28.0,9.0,88.24576271186442,22.557627118644067,32.2
28.0,10.0,88.25084745762712,22.557627118644067,33.6
28.0,11.0,88.25593220338983,22.557627118644067,31.4
28.0,12.0,88.26101694915255,22.557627118644067,30.1
28.0,13.0,88.26610169491525,22.557627118644067,28.5
28.0,14.0,88.27118644067797,22.557627118644067,31.4
28.0,15.0,88.27627118644068,22.557627118644067,34.9
28.0,16.0,88.2813559322034,22.557627118644067,37.5
28.0,17.0,88.2864406779661,22.557627118644067,31.5
28.0,18.0,88.29152542372881,22.557627118644067,32.5
28.0,19.0,88.29661016949153,22.557627118644067,36.1
28.0,20.0,88.30169491525425,22.557627118644067,37.2
28.0,21.0,88.30677966101695,22.557627118644067,36.9
28.0,22.0,88.31186440677966,22.557627118644067,39.9
28.0,23.0,88.31694915254238,22.557627118644067,38.4
28.0,24.0,88.32203389830508,22.557627118644067,38.7
28.0,25.0,88.3271186440678,22.557627118644067,30.1
28.0,26.0,88.33220338983051,22.557627118644067,30.7
28.0,27.0,88.33728813559323,22.557627118644067,38.8
28.0,28.0,88.34237288135593,22.557627118644067,34.1
28.0,29.0,88.34745762711864,22.557627118644067,36.8
28.0,30.0,88.35254237288136,22.557627118644067,39.4
28.0,31.0,88.35762711864407,22.557627118644067,39.4
28.0,32.0,88.36271186440678,22.557627118644067,40.0
28.0,33.0,88.36779661016949,22.557627118644067,39.2
28.0,34.0,88.37288135593221,22.557627118644067,38.2
28.0,35.0,88.37796610169492,22.557627118644067,37.9
28.0,36.0,88.38305084745762,22.557627118644067,39.1
28.0,37.0,88.38813559322034,22.557627118644067,37.8
28.0,38.0,88.39322033898306,22.557627118644067,36.9
28.0,39.0,88.39830508474576,22.557627118644067,37.8
28.0,40.0,88.40338983050847,22.557627118644067,36.2
28.0,41.0,88.40847457627119,22.557627118644067,36.7
28.0,42.0,88.4135593220339,22.557627118644067,37.9
28.0,43.0,88.4186440677966,22.557627118644067,30.9
28.0,44.0,88.42372881355932,22.557627118644067,29.0
28.0,45.0,88.42881355932204,22.557627118644067,28.5
28.0,46.0,88.43389830508475,22.557627118644067,30.9
28.0,47.0,88.43898305084745,22.557627118644067,31.3
28.0,48.0,88.44406779661017,22.557627118644067,32.0
28.0,49.0,88.44915254237289,22.557627118644067,29.0
28.0,50.0,88.45423728813559,22.557627118644067,29.4
28.0,51.0,88.4593220338983,22.557627118644067,30.3
28.0,52.0,88.46440677966102,22.557627118644067,30.3
28.0,53.0,88.46949152542373,22.557627118644067,33.8
28.0,54.0,88.47457627118644,22.557627118644067,32.3
28.0,55.0,88.47966101694915,22.557627118644067,34.3
28.0,56.0,88.48474576271187,22.557627118644067,35.3
28.0,57.0,88.48983050847458,22.557627118644067,35.5
28.0,58.0,88.49491525423728,22.557627118644067,39.1
28.0,59.0,88.5,22.557627118644067,36.8
29.0,0.0,88.2,22.552542372881355,38.0
29.0,1.0,88.20508474576272,22.552542372881355,32.0
29.0,2.0,88.21016949152542,22.552542372881355,33.6
29.0,3.0,88.21525423728814,22.552542372881355,32.9
29.0,4.0,88.22033898305085,22.552542372881355,33.6
29.0,5.0,88.22542372881357,22.552542372881355,34.3
29.0,6.0,88.23050847457627,22.552542372881355,44.2
29.0,7.0,88.23559322033898,22.552542372881355,29.7
29.0,8.0,88.2406779661017,22.552542372881355,27.9
29.0,9.0,88.24576271186442,22.552542372881355,34.0
29.0,10.0,88.25084745762712,22.552542372881355,33.5
29.0,11.0,88.25593220338983,22.552542372881355,36.4
29.0,12.0,88.26101694915255,22.552542372881355,36.9
29.0,13.0,88.26610169491525,22.552542372881355,37.2
29.0,14.0,88.27118644067797,22.552542372881355,40.3
29.0,15.0,88.27627118644068,22.552542372881355,42.2
29.0,16.0,88.2813559322034,22.552542372881355,33.9
29.0,17.0,88.2864406779661,22.552542372881355,30.9
29.0,18.0,88.29152542372881,22.552542372881355,28.8
29.0,19.0,88.29661016949153,22.552542372881355,28.7
29.0,20.0,88.30169491525425,22.552542372881355,32.5
29.0,21.0,88.30677966101695,22.552542372881355,37.9
29.0,22.0,88.31186440677966,22.552542372881355,37.7
29.0,23.0,88.31694915254238,22.552542372881355,35.6
29.0,24.0,88.32203389830508,22.552542372881355,28.8
29.0,25.0,88.3271186440678,22.552542372881355,34.6
29.0,26.0,88.33220338983051,22.552542372881355,36.1
29.0,27.0,88.33728813559323,22.552542372881355,35.3
29.0,28.0,88.34237288135593,22.552542372881355,35.7
29.0,29.0,88.34745762711864,22.552542372881355,36.0
29.0,30.0,88.35254237288136,22.552542372881355,38.2
29.0,31.0,88.35762711864407,22.552542372881355,39.8
29.0,32.0,88.36271186440678,22.552542372881355,39.9
29.0,33.0,88.36779661016949,22.552542372881355,39.6
29.0,34.0,88.37288135593221,22.552542372881355,39.8
29.0,35.0,88.37796610169492,22.552542372881355,38.5
29.0,36.0,88.38305084745762,22.552542372881355,37.7
29.0,37.0,88.38813559322034,22.552542372881355,39.5
29.0,38.0,88.39322033898306,22.552542372881355,38.0
29.0,39.0,88.39830508474576,22.552542372881355,39.1
29.0,40.0,88.40338983050847,22.552542372881355,35.6
29.0,41.0,88.40847457627119,22.552542372881355,37.3
29.0,42.0,88.4135593220339,22.552542372881355,31.8
29.0,43.0,88.4186440677966,22.552542372881355,32.8
29.0,44.0,88.42372881355932,22.552542372881355,31.2
29.0,45.0,88.42881355932204,22.552542372881355,30.6
29.0,46.0,88.43389830508475,22.552542372881355,28.2
29.0,47.0,88.43898305084745,22.552542372881355,30.7
29.0,48.0,88.44406779661017,22.552542372881355,34.1
29.0,49.0,88.44915254237289,22.552542372881355,31.3
29.0,50.0,88.45423728813559,22.552542372881355,30.4
29.0,51.0,88.4593220338983,22.552542372881355,30.2
29.0,52.0,88.46440677966102,22.552542372881355,33.2
29.0,53.0,88.46949152542373,22.552542372881355,34.0
29.0,54.0,88.47457627118644,22.552542372881355,33.3
29.0,55.0,88.47966101694915,22.552542372881355,33.8
29.0,56.0,88.48474576271187,22.552542372881355,33.8
